Percentage Of Drivers Involved In Fatal Collisions Who Were Speeding,Percentage Of Drivers Involved In Fatal Collisions Who Were Alcohol-Impaired,Type,Severity,WORKTYPE_DESCRIPTION,Category/__cdata/0,Status,DistrictNumber
39,30,Rain,Light,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,2
41,25,Rain,Light,Lane Closure, Roadwork - Planned ,Restricted,4
35,28,Rain,Light,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,12
18,26,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,3
35,28,Rain,Light,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,11
37,28,Rain,Light,"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,9
46,36,Rain,Light,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,9
38,30,Rain,Light,Lane Closure, Roadwork - Planned ,Closed,10
34,27,Rain,Light,Lane Closure, Roadwork - Unplanned ,Restricted,10
21,29,Rain,Light,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,7
19,25,Rain,Light,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Open,12
54,41,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,1
36,29,Rain,Light,"Lane Closure, Sidewalk Closure", Flooding ,Closed,5
36,34,Rain,Light,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,4
25,29,Rain,Light,Lane Closure, Roadwork - Planned ,Restricted,3
17,25,Rain,Light,Lane Closure, Other ,Open,4
27,24,Rain,Light,"Lane Closure, Sidewalk Closure", Flooding ,Closed,5
19,23,Rain,Light,Lane Closure, Roadwork - Unplanned ,Restricted,11
35,33,Rain,Light,Lane Closure, Roadwork - Unplanned ,Restricted,11
38,30,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,12
34,32,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12
23,35,Rain,Light,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,10
24,28,Rain,Light,Lane Closure, Roadwork - Unplanned ,Closed,11
23,29,Rain,Light,Lane Closure, Roadwork - Planned ,Restricted,8
15,31,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,2
43,34,Rain,Light,Lane Closure, Roadwork - Planned ,Closed,6
39,44,Rain,Light,Lane Closure, Roadwork - Planned ,Restricted,11
13,35,Rain,Moderate,Lane Closure, Roadwork - Planned ,Restricted,10
37,32,Rain,Heavy,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed,10
35,30,Precipitation,UNK,Lane Closure, Flooding ,Closed,3
16,28,Rain,Light,Lane Closure, Roadwork - Planned ,Restricted,12
19,27,Fog,Moderate,"Excavation, Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9
32,29,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,1
39,31,Rain,Light,"Lane Closure, Sidewalk Closure", Flooding ,Closed,4
23,42,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,8
28,34,Rain,Moderate,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,8
32,29,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,11
33,26,Rain,Light,Lane Closure, Flooding ,Closed,10
50,31,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,4
34,38,Rain,Moderate,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,3
38,41,Fog,Moderate,"Lane Closure, Sidewalk Closure", Flooding ,Closed,5
31,33,Fog,Moderate,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,12
21,29,Fog,Moderate,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,12
40,38,Fog,Moderate,"Lane Closure, Sidewalk Closure", Other ,Restricted,9
43,16,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,7
30,30,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,2
19,27,Rain,Light,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,4
42,33,Rain,Moderate,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,3
34,28,Rain,Heavy,"Excavation, Road Closure", Roadwork - Planned ,Closed,2
