WORKTYPE_DESCRIPTION,Category/__cdata/0,Status,DistrictNumber,Longitude
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,2,-83.638976
Lane Closure, Roadwork - Planned ,Restricted,4,-80.757294
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,12,-81.544087
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,3,-82.605937
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,11,-81.483595
"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,9,-83.628949
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,9,-82.863763
Lane Closure, Roadwork - Planned ,Closed,10,-81.20519
Lane Closure, Roadwork - Unplanned ,Restricted,10,-81.124074
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,7,-84.7853
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Open,12,-81.64401
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,1,-83.885575
"Lane Closure, Sidewalk Closure", Flooding ,Closed,5,-81.964427
"Excavation, Lane Closure", Roadwork - Planned ,Restricted,4,-81.145457
Lane Closure, Roadwork - Planned ,Restricted,3,-82.694564
Lane Closure, Other ,Open,4,-81.63306
"Lane Closure, Sidewalk Closure", Flooding ,Closed,5,-82.127779
Lane Closure, Roadwork - Unplanned ,Restricted,11,-80.619178
Lane Closure, Roadwork - Unplanned ,Restricted,11,-80.666471
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,12,-81.639849
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12,-81.540945
"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,10,-81.663601
Lane Closure, Roadwork - Unplanned ,Closed,11,-80.749914
Lane Closure, Roadwork - Planned ,Restricted,8,-84.368744
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,2,-83.572939
Lane Closure, Roadwork - Planned ,Closed,6,-83.13656
Lane Closure, Roadwork - Planned ,Restricted,11,-80.841422
Lane Closure, Roadwork - Planned ,Restricted,10,-82.164868
"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed,10,-81.014471
Lane Closure, Flooding ,Closed,3,-81.986056
Lane Closure, Roadwork - Planned ,Restricted,12,-81.082754
"Excavation, Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9,-82.467397
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,1,-83.671062
"Lane Closure, Sidewalk Closure", Flooding ,Closed,4,-81.608756
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,8,-84.785104
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,8,-83.959571
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,11,-81.089085
Lane Closure, Flooding ,Closed,10,-81.205552
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,4,-81.338288
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,3,-82.067669
"Lane Closure, Sidewalk Closure", Flooding ,Closed,5,-81.553678
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,12,-81.745959
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,12,-81.615962
"Lane Closure, Sidewalk Closure", Other ,Restricted,9,-82.9825
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,7,-84.209052
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,2,-83.588341
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,4,-80.52913
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,3,-82.686022
"Excavation, Road Closure", Roadwork - Planned ,Closed,2,-83.158731
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,6,-83.460304
Lane Closure, Roadwork - Planned ,Closed,2,-83.570639
Lane Closure, Roadwork - Planned ,Restricted,7,-84.169558
Lane Closure, Roadwork - Planned ,Closed,2,-83.573391
Lane Closure, Roadwork - Planned ,Restricted,4,-80.647569
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,8,-84.448822
"Excavation, Road Closure", Roadwork - Planned ,Restricted,8,-84.729028
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,4,-81.375088
"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,10,-81.870413
Lane Closure, Roadwork - Planned ,Restricted,4,-80.518877
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,11,-81.363719
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,4,-81.517469
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,10,-81.649568
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,7,-84.204315
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,12,-81.132655
"Excavation, Lane Closure, Road Closure, Utility Cut", Roadwork - Planned ,Restricted,8,-84.078778
Road Closure, Roadwork - Planned ,Restricted,8,-84.072593
Other Mobile Facilities, Roadwork - Planned ,Restricted,4,-81.247563
, Roadwork - Planned ,Restricted,10,-80.861106
"Excavation, Lane Closure, Road Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,9,-82.43339
Lane Closure, Flooding ,Closed,10,-82.136212
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9,-83.134713
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12,-81.694733
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,4,-81.367423
"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,12,-81.623724
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,2,-83.561895
Lane Closure, Roadwork - Planned ,Restricted,6,-82.976859
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12,-81.615193
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9,-82.547661
Lane Closure, Roadwork - Planned ,Closed,8,-84.653596
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,3,-82.060729
"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Closed,4,-81.397877
"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12,-81.615829
"Excavation, Road Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,10,-81.823667
Lane Closure, Roadwork - Planned ,Closed,10,-81.155693
"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,12,-81.622238
"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Closed,9,-83.506408
"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,9,-82.908874
"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,11,-80.949996
"Road Closure, Utility Cut", Roadwork - Planned ,Restricted,4,-81.570348
"Lane Closure, Sidewalk Closure", Other ,Restricted,9,-83.550688
"Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9,-83.813103
Lane Closure, Roadwork - Planned ,Restricted,12,-81.614741
Lane Closure, Roadwork - Planned ,Restricted,9,-82.617138
Lane Closure, Roadwork - Planned ,Restricted,3,-83.034091
Lane Closure, Roadwork - Planned ,Restricted,3,-81.996587
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,10,-81.885326
Lane Closure, Roadwork - Planned ,Closed,7,-84.204647
Lane Closure, Roadwork - Planned ,Restricted,7,-84.060024
Lane Closure, Roadwork - Planned ,Restricted,12,-81.694793
"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,5,-82.007007
Lane Closure, Roadwork - Planned ,Restricted,8,-84.282936
Lane Closure, Roadwork - Planned ,Restricted,2,-83.555629
Lane Closure, Flooding ,Closed,11,-81.925172
Lane Closure, Roadwork - Planned ,Restricted,9,-82.897363
"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,10,-81.175404
"Excavation, Lane Closure", Roadwork - Planned ,Restricted,12,-81.644152
Lane Closure, Roadwork - Planned ,Closed,9,-83.562186
Lane Closure, Roadwork - Planned ,Restricted,11,-80.794126
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,10,-81.163083
Lane Closure, Roadwork - Planned ,Restricted,5,-82.250781
Lane Closure, Roadwork - Planned ,Restricted,4,-80.663787
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,5,-81.549793
Lane Closure, Roadwork - Planned ,Closed,3,-82.023412
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12,-81.682234
"Road Closure, Sidewalk Closure", Roadwork - Planned ,Closed,7,-84.370844
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,6,-83.135186
"Lane Closure, Sidewalk Closure", Flooding ,Restricted,11,-81.931834
"Excavation, Lane Closure", Roadwork - Planned ,Closed,11,-80.778178
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,2,-83.56726
"Lane Closure, Sidewalk Closure", Flooding ,Closed,10,-81.905306
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9,-82.875768
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,10,-82.134935
"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,9,-83.559811
"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Open,11,-80.936673
"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,4,-81.433317
"Lane Closure, Utility Cut", Roadwork - Planned ,Closed,5,-81.852641
"Excavation, Lane Closure", Other ,Closed,4,-81.397533
Lane Closure, Roadwork - Planned ,Closed,4,-81.527972
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,3,-82.196231
Lane Closure, Roadwork - Planned ,Open,2,-84.008529
Lane Closure, Flooding ,Closed,10,-82.294979
"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,9,-82.851618
Lane Closure, Roadwork - Planned ,Closed,4,-81.15768
Lane Closure, Roadwork - Planned ,Restricted,12,-81.876076
Lane Closure, Roadwork - Unplanned ,Restricted,4,-81.430752
Lane Closure, Roadwork - Planned ,Restricted,4,-81.373261
Lane Closure, Roadwork - Planned ,Open,8,-84.715675
Lane Closure, Roadwork - Planned ,Restricted,3,-81.800503
"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,10,-82.519827
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,3,-81.996018
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,3,-81.862988
"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,10,-80.910076
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,9,-83.473429
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,7,-84.193243
"Lane Closure, Sidewalk Closure", Other ,Restricted,8,-84.431335
Lane Closure, Roadwork - Planned ,Closed,11,-80.722829
Lane Closure, Roadwork - Planned ,Closed,12,-81.659548
Lane Closure, Roadwork - Planned ,Closed,4,-81.528684
Lane Closure, Roadwork - Planned ,Restricted,9,-82.529709
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,10,-82.182597
"Lane Closure, Sidewalk Closure", Flooding ,Closed,9,-82.979923
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,6,-83.132762
"Lane Closure, Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,4,-81.345434
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9,-82.848512
Lane Closure, Roadwork - Planned ,Closed,4,-81.123347
Road Closure, Roadwork - Planned ,Closed,6,-83.039892
Lane Closure, Roadwork - Planned ,Closed,6,-83.036599
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,4,-81.585044
"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,11,-80.625578
"Excavation, Road Closure, Utility Cut", Roadwork - Planned ,Closed,12,-81.509384
"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,4,-80.753851
Road Closure, Roadwork - Planned ,Restricted,4,-81.352632
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,4,-80.737223
Lane Closure, Flooding ,Closed,11,-81.344935
"Lane Closure, Road Closure, Sidewalk Closure", Roadwork - Planned ,Closed,2,-83.571465
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,9,-82.876497
"Excavation, Lane Closure", Roadwork - Planned ,Restricted,12,-81.143083
"Excavation, Lane Closure", Roadwork - Planned ,Restricted,8,-84.475222
Lane Closure, Roadwork - Planned ,Restricted,8,-84.522682
"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,10,-81.788149
"Lane Closure, Sidewalk Closure", Flooding ,Closed,10,-81.886848
Lane Closure, Roadwork - Planned ,Closed,10,-81.816148
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,8,-84.535628
"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,9,-83.610131
"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,8,-84.300648
"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,10,-80.914581
"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,10,-80.923024
"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,9,-83.643579
"Lane Closure, Utility Cut", Other ,Closed,4,-81.662643
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,8,-84.491272
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,4,-80.87463
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,4,-80.737223
"Lane Closure, Road Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,3,-82.238853
"Lane Closure, Utility Cut", Roadwork - Unplanned ,Closed,10,-81.889431
"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,3,-82.180062
Lane Closure, Roadwork - Planned ,Closed,12,-81.709967
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,8,-84.434712
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,5,-82.479252
Lane Closure, Roadwork - Planned ,Restricted,3,-82.117193
"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12,-81.540451
"Excavation, Lane Closure", Roadwork - Planned ,Closed,12,-81.705356
"Excavation, Lane Closure", Roadwork - Planned ,Restricted,4,-81.657701
"Excavation, Lane Closure", Roadwork - Planned ,Restricted,8,-84.326106
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,8,-84.701011
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,11,-80.734029
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,9,-83.418477
Lane Closure, Roadwork - Planned ,Closed,9,-83.563942
"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,10,-82.589465
"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,11,-80.650871
Lane Closure, Roadwork - Planned ,Restricted,3,-82.411051
"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,10,-81.323363
"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,12,-81.544013
Road Closure, Roadwork - Planned ,Closed,2,-83.56671
"Excavation, Lane Closure", Roadwork - Planned ,Closed,11,-81.187253
"Excavation, Lane Closure", Roadwork - Planned ,Restricted,9,-82.352585
